"Infected","Deceased.Prop"
26.4529,0.8633
8.3166,0.7004
26.9539,0.8932
33.3667,0.8755
14.0281,0.7752
44.2886,0.9235
27.2545,0.8254
9.2184,0.7093
5.7114,0.6453
11.2224,0.7385
15.5311,0.801
26.2525,0.8071
23.4469,0.8446
24.2485,0.821
19.0381,0.801
15.9319,0.8109
41.0822,0.9008
23.0461,0.8316
9.2184,0.7093
12.6253,0.7517
35.9719,0.8622
12.7255,0.7847
21.6433,0.8072
31.7635,0.8294
11.3226,0.7141
27.8557,0.8345
48.1964,0.921
39.479,0.875
40.982,0.9177
16.1323,0.8104
0.6012,0.4358
46.493,0.9092
9.018,0.6986
2.7054,0.556
9.9198,0.673
6.7134,0.6584
14.0281,0.7752
8.016,0.6952
41.984,0.9005
5.1102,0.6554
4.4088,0.5839
9.1182,0.7067
44.2886,0.9235
23.3467,0.8433
46.3928,0.8847
20.1403,0.8337
47.996,0.9187
28.4569,0.8944
20.9419,0.8156
7.2144,0.6767
29.4589,0.8553
36.7735,0.891
19.8397,0.8007
22.3447,0.8213
6.4128,0.6828
3.8076,0.6157
20.2405,0.8201
46.3928,0.8847
9.8196,0.7024
29.1583,0.8471
13.6273,0.8006
21.7435,0.8575
40.2806,0.9009
7.9158,0.7309
17.9359,0.8442
0.2004,0.415
46.2926,0.8898
47.8958,0.9411
7.6152,0.6728
45.2906,0.8866
40.982,0.9177
47.495,0.8795
24.0481,0.839
3.507,0.5935
48.7976,0.8763
44.6894,0.9366
30.2605,0.8688
39.5792,0.8869
31.9639,0.8639
12.3246,0.7524
3.9078,0.5949
33.9679,0.8896
10.2204,0.7289
27.7555,0.8762
6.2124,0.6456
17.4349,0.8169
32.5651,0.8493
37.976,0.8639
8.6172,0.6908
21.1423,0.8078
39.3788,0.877
7.7154,0.6937
38.5772,0.8817
9.8196,0.7024
47.6954,0.9154
19.8397,0.8007
37.3747,0.8955
22.4449,0.8381
11.523,0.7482
9.7194,0.7131
